,Shape_Leng,Shape_Area,ADM3_EN,ADM3_PCODE,ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,area_sqkm
1,1.845582907,0.086843,Abbottabad,PK50101,Abbottabad,PK501,Khyber Pakhtunkhwa,PK5,Pakistan,PK,888.2263861
2,1.240245082,0.034307384,Havelian,PK50102,Abbottabad,PK501,Khyber Pakhtunkhwa,PK5,Pakistan,PK,351.5205529
3,0.926336008,0.020833222,Lora,PK50103,Abbottabad,PK501,Khyber Pakhtunkhwa,PK5,Pakistan,PK,213.6763791
4,0.765486701,0.018201022,Lower Tanawal,PK50104,Abbottabad,PK501,Khyber Pakhtunkhwa,PK5,Pakistan,PK,186.0938185
5,0.162897181,0.00163904,Bar Chamarkand,PK50201,Bajaur,PK502,Khyber Pakhtunkhwa,PK5,Pakistan,PK,16.65347033
6,0.862359713,0.026254552,Barang,PK50202,Bajaur,PK502,Khyber Pakhtunkhwa,PK5,Pakistan,PK,267.0965656
7,1.120872334,0.027197037,Khar,PK50203,Bajaur,PK502,Khyber Pakhtunkhwa,PK5,Pakistan,PK,276.3463949
8,0.757132773,0.026272124,Mamund,PK50204,Bajaur,PK502,Khyber Pakhtunkhwa,PK5,Pakistan,PK,266.6208088
9,0.527279565,0.012566709,Nawagai,PK50205,Bajaur,PK502,Khyber Pakhtunkhwa,PK5,Pakistan,PK,127.6759298
10,0.702021937,0.0237279,Salarzai,PK50206,Bajaur,PK502,Khyber Pakhtunkhwa,PK5,Pakistan,PK,240.6781993
11,0.715206435,0.016856368,Utman Khel,PK50207,Bajaur,PK502,Khyber Pakhtunkhwa,PK5,Pakistan,PK,171.2401487
12,1.2004997,0.025927609,Bannu,PK50301,Bannu,PK503,Khyber Pakhtunkhwa,PK5,Pakistan,PK,268.8770386
13,1.054532664,0.032454672,Baka Khel,PK50302,Bannu,PK503,Khyber Pakhtunkhwa,PK5,Pakistan,PK,336.8945854
14,0.953523965,0.039705722,Domel,PK50303,Bannu,PK503,Khyber Pakhtunkhwa,PK5,Pakistan,PK,411.6859599
15,0.509915983,0.006133124,Kakki,PK50304,Bannu,PK503,Khyber Pakhtunkhwa,PK5,Pakistan,PK,63.66476629
16,0.598627062,0.012536415,Miryan,PK50305,Bannu,PK503,Khyber Pakhtunkhwa,PK5,Pakistan,PK,130.0827269
17,2.145785847,0.07885428,Wazir,PK50306,Bannu,PK503,Khyber Pakhtunkhwa,PK5,Pakistan,PK,816.5452977
18,1.894500876,0.095690722,Allai,PK50401,Batagram,PK504,Khyber Pakhtunkhwa,PK5,Pakistan,PK,970.9460929
19,1.162963821,0.05058401,Batagram,PK50402,Batagram,PK504,Khyber Pakhtunkhwa,PK5,Pakistan,PK,514.2331468
20,1.233982044,0.064388877,Daggar,PK50501,Buner,PK505,Khyber Pakhtunkhwa,PK5,Pakistan,PK,655.5525048
21,1.240278936,0.046855893,Gagra,PK50502,Buner,PK505,Khyber Pakhtunkhwa,PK5,Pakistan,PK,477.2428608
22,0.866879015,0.031287419,Khado Khel,PK50503,Buner,PK505,Khyber Pakhtunkhwa,PK5,Pakistan,PK,319.6373054
23,1.040724937,0.031523934,Mandanr,PK50504,Buner,PK505,Khyber Pakhtunkhwa,PK5,Pakistan,PK,321.614855
24,0.977189937,0.04222665,Charsadda,PK50601,Charsadda,PK506,Khyber Pakhtunkhwa,PK5,Pakistan,PK,431.8418422
25,0.71669886,0.021201912,Shabqadar,PK50602,Charsadda,PK506,Khyber Pakhtunkhwa,PK5,Pakistan,PK,216.7053474
26,0.885972887,0.034348238,Tangi,PK50603,Charsadda,PK506,Khyber Pakhtunkhwa,PK5,Pakistan,PK,350.5885202
27,1.960612781,0.156165647,Chitral,PK50701,Chitral Lower,PK507,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1566.506615
28,1.989342487,0.131623073,Drosh,PK50702,Chitral Lower,PK507,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1324.828618
29,3.421166592,0.318820177,Lotkoh,PK50703,Chitral Lower,PK507,Khyber Pakhtunkhwa,PK5,Pakistan,PK,3185.957002
30,5.651461024,0.460968938,Mastuj,PK50801,Chitral Upper,PK508,Khyber Pakhtunkhwa,PK5,Pakistan,PK,4586.126944
31,3.350169262,0.405224342,Mulkhow,PK50802,Chitral Upper,PK508,Khyber Pakhtunkhwa,PK5,Pakistan,PK,4029.301037
32,2.093750653,0.165794509,D. I. Khan,PK50901,D. I. Khan,PK509,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1738.826838
33,1.689221153,0.097626019,Daraban,PK50902,D. I. Khan,PK509,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1026.784075
34,2.147325983,0.139881909,Kulachi,PK50903,D. I. Khan,PK509,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1466.213142
35,2.287729443,0.157471975,Paharpur,PK50904,D. I. Khan,PK509,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1645.729918
36,2.153977626,0.141627088,Paroa,PK50905,D. I. Khan,PK509,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1492.185693
37,2.418238758,0.15760739,Darazinda,PK50906,D. I. Khan,PK509,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1658.811207
38,1.619060022,0.060579974,Hangu,PK51001,Hangu,PK510,Khyber Pakhtunkhwa,PK5,Pakistan,PK,624.4601689
39,1.542519469,0.0724406,Tall,PK51002,Hangu,PK510,Khyber Pakhtunkhwa,PK5,Pakistan,PK,747.5560255
40,1.711322407,0.054107134,Ghazi,PK51101,Haripur,PK511,Khyber Pakhtunkhwa,PK5,Pakistan,PK,553.9375084
41,1.819845271,0.09506378,Haripur,PK51102,Haripur,PK511,Khyber Pakhtunkhwa,PK5,Pakistan,PK,973.7592298
42,1.501943617,0.041508356,Khanpur,PK51103,Haripur,PK511,Khyber Pakhtunkhwa,PK5,Pakistan,PK,426.2024648
43,1.912456234,0.107310778,Banda Daud Shah,PK51201,Karak,PK512,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1108.941358
44,1.829502742,0.065230051,Karak,PK51202,Karak,PK512,Khyber Pakhtunkhwa,PK5,Pakistan,PK,675.0880992
45,1.637146806,0.083384143,Takht-E-Nasrati,PK51203,Karak,PK512,Khyber Pakhtunkhwa,PK5,Pakistan,PK,864.3566565
46,2.87609155,0.157108377,Bara,PK51301,Khyber,PK513,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1612.420138
47,0.750668601,0.018434453,Jamrud,PK51302,Khyber,PK513,Khyber Pakhtunkhwa,PK5,Pakistan,PK,188.9343322
48,1.566465764,0.075156943,Landi Kotal,PK51303,Khyber,PK513,Khyber Pakhtunkhwa,PK5,Pakistan,PK,769.1960664
49,0.635250947,0.017282519,Mulagori,PK51304,Khyber,PK513,Khyber Pakhtunkhwa,PK5,Pakistan,PK,176.8777622
50,2.200461648,0.097241993,Kohat,PK51401,Kohat,PK514,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1001.578566
51,2.459220367,0.122870474,Lachi,PK51402,Kohat,PK514,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1268.818652
52,1.400909333,0.069422861,Gumbat,PK51403,Kohat,PK514,Khyber Pakhtunkhwa,PK5,Pakistan,PK,715.0811514
53,1.709674725,0.044032955,Darra Adam Khel,PK51404,Kohat,PK514,Khyber Pakhtunkhwa,PK5,Pakistan,PK,453.0200703
54,1.012787263,0.036106485,Pattan,PK51501,Kohistan Lower,PK515,Khyber Pakhtunkhwa,PK5,Pakistan,PK,364.7692815
55,1.113397787,0.045369793,Bankad,PK51502,Kohistan Lower,PK515,Khyber Pakhtunkhwa,PK5,Pakistan,PK,458.7146435
56,2.463557815,0.173264041,Dassu,PK51601,Kohistan Upper,PK516,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1750.610854
57,2.756031088,0.247091259,Kandia,PK51602,Kohistan Upper,PK516,Khyber Pakhtunkhwa,PK5,Pakistan,PK,2485.189849
58,1.208993316,0.07576597,Harban Basha,PK51603,Kohistan Upper,PK516,Khyber Pakhtunkhwa,PK5,Pakistan,PK,763.3322124
59,1.092222609,0.048142503,Seo,PK51604,Kohistan Upper,PK516,Khyber Pakhtunkhwa,PK5,Pakistan,PK,485.5971806
60,1.844539124,0.10961419,Palas,PK51701,Kolai Palas Kohistan,PK517,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1109.749413
61,0.581336156,0.011843801,Battera Kolai,PK51702,Kolai Palas Kohistan,PK517,Khyber Pakhtunkhwa,PK5,Pakistan,PK,119.9662808
62,2.083416615,0.143030137,Central Kurram,PK51801,Kurram,PK518,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1470.947477
63,1.623783757,0.091862009,Lower Kurram,PK51802,Kurram,PK518,Khyber Pakhtunkhwa,PK5,Pakistan,PK,946.1279576
64,1.417780915,0.095628912,Upper Kurram,PK51803,Kurram,PK518,Khyber Pakhtunkhwa,PK5,Pakistan,PK,981.3061995
65,3.029928212,0.221869107,Lakki Marwat,PK51901,Lakki Marwat,PK519,Khyber Pakhtunkhwa,PK5,Pakistan,PK,2311.090177
66,1.873126227,0.081025661,Sarai Naurang,PK51902,Lakki Marwat,PK519,Khyber Pakhtunkhwa,PK5,Pakistan,PK,842.1498177
67,0.601421001,0.017931425,Bettani,PK51903,Lakki Marwat,PK519,Khyber Pakhtunkhwa,PK5,Pakistan,PK,186.5907501
68,1.060882307,0.042915952,Adenzai,PK52001,Lower Dir,PK520,Khyber Pakhtunkhwa,PK5,Pakistan,PK,436.0547779
69,0.924856196,0.024499399,Balambat,PK52002,Lower Dir,PK520,Khyber Pakhtunkhwa,PK5,Pakistan,PK,248.483537
70,0.585563991,0.021017787,Lalqila,PK52003,Lower Dir,PK520,Khyber Pakhtunkhwa,PK5,Pakistan,PK,212.886727
71,0.544981915,0.010404592,Munda,PK52004,Lower Dir,PK520,Khyber Pakhtunkhwa,PK5,Pakistan,PK,105.5898731
72,0.754432274,0.030869943,Samarbagh,PK52005,Lower Dir,PK520,Khyber Pakhtunkhwa,PK5,Pakistan,PK,312.8245082
73,0.788998673,0.028442412,Timergara,PK52006,Lower Dir,PK520,Khyber Pakhtunkhwa,PK5,Pakistan,PK,288.9045684
74,1.71322206,0.067182282,Bat Khela,PK52101,Malakand,PK521,Khyber Pakhtunkhwa,PK5,Pakistan,PK,683.9365876
75,0.669069338,0.021756358,Dargai,PK52102,Malakand,PK521,Khyber Pakhtunkhwa,PK5,Pakistan,PK,221.7589502
76,3.170612028,0.226673942,Bala Kot,PK52201,Mansehra,PK522,Khyber Pakhtunkhwa,PK5,Pakistan,PK,2300.661226
77,2.245249888,0.081917372,Mansehra,PK52202,Mansehra,PK522,Khyber Pakhtunkhwa,PK5,Pakistan,PK,835.6629612
78,0.995800578,0.036228267,Oghi,PK52203,Mansehra,PK522,Khyber Pakhtunkhwa,PK5,Pakistan,PK,369.2347317
79,1.179723903,0.036851437,Baffa Pakhal,PK52204,Mansehra,PK522,Khyber Pakhtunkhwa,PK5,Pakistan,PK,375.1694361
80,0.635728045,0.014826405,Darband,PK52205,Mansehra,PK522,Khyber Pakhtunkhwa,PK5,Pakistan,PK,151.2826485
81,1.116293865,0.037799677,Katlang,PK52301,Mardan,PK523,Khyber Pakhtunkhwa,PK5,Pakistan,PK,385.4457463
82,1.056977596,0.023698242,Mardan,PK52302,Mardan,PK523,Khyber Pakhtunkhwa,PK5,Pakistan,PK,242.3405864
83,1.000366597,0.039145127,Takht Bhai,PK52303,Mardan,PK523,Khyber Pakhtunkhwa,PK5,Pakistan,PK,399.6094544
84,0.923641988,0.039788537,Rustam,PK52304,Mardan,PK523,Khyber Pakhtunkhwa,PK5,Pakistan,PK,406.0897279
85,0.842598979,0.019843918,Garhi Kapura,PK52305,Mardan,PK523,Khyber Pakhtunkhwa,PK5,Pakistan,PK,202.9230018
86,0.816400869,0.022874691,Ambar,PK52401,Mohmand,PK524,Khyber Pakhtunkhwa,PK5,Pakistan,PK,232.7785661
87,0.886167839,0.039271412,Baizai,PK52402,Mohmand,PK524,Khyber Pakhtunkhwa,PK5,Pakistan,PK,400.0080801
88,0.776523255,0.020722229,Halimzai,PK52403,Mohmand,PK524,Khyber Pakhtunkhwa,PK5,Pakistan,PK,211.3829752
89,0.561523854,0.011524833,Khwazai,PK52404,Mohmand,PK524,Khyber Pakhtunkhwa,PK5,Pakistan,PK,117.5555796
90,1.518034471,0.044640218,Pandiali,PK52405,Mohmand,PK524,Khyber Pakhtunkhwa,PK5,Pakistan,PK,455.0538516
91,0.772010025,0.025227071,Prang Ghar,PK52406,Mohmand,PK524,Khyber Pakhtunkhwa,PK5,Pakistan,PK,257.1972172
92,1.118540665,0.031614118,Safi,PK52407,Mohmand,PK524,Khyber Pakhtunkhwa,PK5,Pakistan,PK,321.7284308
93,0.915418298,0.02605802,Yaka Ghund,PK52408,Mohmand,PK524,Khyber Pakhtunkhwa,PK5,Pakistan,PK,266.2476524
94,1.621005683,0.111516834,Data Khel,PK52501,North Waziristan,PK525,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1156.308581
95,0.789501065,0.024671891,Dossali,PK52502,North Waziristan,PK525,Khyber Pakhtunkhwa,PK5,Pakistan,PK,256.1626417
96,1.22652029,0.032200635,Garyum,PK52503,North Waziristan,PK525,Khyber Pakhtunkhwa,PK5,Pakistan,PK,334.635257
97,0.72848794,0.019697523,Ghulam Khan,PK52504,North Waziristan,PK525,Khyber Pakhtunkhwa,PK5,Pakistan,PK,203.8915791
98,1.305311537,0.062205465,Mir Ali,PK52505,North Waziristan,PK525,Khyber Pakhtunkhwa,PK5,Pakistan,PK,645.0026626
99,1.17837588,0.03986422,Miran Shah,PK52506,North Waziristan,PK525,Khyber Pakhtunkhwa,PK5,Pakistan,PK,413.2350619
100,0.776883867,0.019039239,Razmak,PK52507,North Waziristan,PK525,Khyber Pakhtunkhwa,PK5,Pakistan,PK,197.9233981
101,1.03952764,0.039530166,Shewa,PK52508,North Waziristan,PK525,Khyber Pakhtunkhwa,PK5,Pakistan,PK,408.4724366
102,1.284996557,0.056196009,Spinwam,PK52509,North Waziristan,PK525,Khyber Pakhtunkhwa,PK5,Pakistan,PK,581.4333451
103,1.535054993,0.070473952,Shawal,PK52510,North Waziristan,PK525,Khyber Pakhtunkhwa,PK5,Pakistan,PK,732.6210517
104,1.489389551,0.058805951,Nowshera,PK52601,Nowshera,PK526,Khyber Pakhtunkhwa,PK5,Pakistan,PK,602.691259
105,1.263870151,0.037721251,Pabbi,PK52602,Nowshera,PK526,Khyber Pakhtunkhwa,PK5,Pakistan,PK,386.8302538
106,1.861238008,0.071733862,Jehangira,PK52603,Nowshera,PK526,Khyber Pakhtunkhwa,PK5,Pakistan,PK,736.1904533
107,1.3609859,0.03449074,Central Orakzai,PK52701,Orakzai,PK527,Khyber Pakhtunkhwa,PK5,Pakistan,PK,354.6957668
108,0.914598887,0.022795853,Ismailzai,PK52702,Orakzai,PK527,Khyber Pakhtunkhwa,PK5,Pakistan,PK,234.6675487
109,1.472090536,0.050526881,Lower Orakzai,PK52703,Orakzai,PK527,Khyber Pakhtunkhwa,PK5,Pakistan,PK,519.2577739
110,0.916525976,0.025407347,Upper Orakzai,PK52704,Orakzai,PK527,Khyber Pakhtunkhwa,PK5,Pakistan,PK,261.2702852
111,0.260764083,0.002628594,Town-I,PK52801,Peshawar,PK528,Khyber Pakhtunkhwa,PK5,Pakistan,PK,26.93213285
112,1.357549489,0.041972048,Town-Ii,PK52802,Peshawar,PK528,Khyber Pakhtunkhwa,PK5,Pakistan,PK,429.6148977
113,0.701309838,0.018263035,Town-Iii,PK52803,Peshawar,PK528,Khyber Pakhtunkhwa,PK5,Pakistan,PK,187.1637456
114,1.251913445,0.061923257,Town-Iv,PK52804,Peshawar,PK528,Khyber Pakhtunkhwa,PK5,Pakistan,PK,635.4874411
115,0.987924572,0.025282744,Hassan Khel,PK52805,Peshawar,PK528,Khyber Pakhtunkhwa,PK5,Pakistan,PK,259.8730477
116,1.259453762,0.060440789,Alpuri,PK52901,Shangla,PK529,Khyber Pakhtunkhwa,PK5,Pakistan,PK,612.4242909
117,0.842377613,0.0240633,Bisham,PK52902,Shangla,PK529,Khyber Pakhtunkhwa,PK5,Pakistan,PK,244.0818976
118,0.550370096,0.01510804,Chakisar,PK52903,Shangla,PK529,Khyber Pakhtunkhwa,PK5,Pakistan,PK,153.4014185
119,0.39192607,0.009064372,Makhuzai,PK52904,Shangla,PK529,Khyber Pakhtunkhwa,PK5,Pakistan,PK,92.14112685
120,0.652937595,0.015984524,Martoong,PK52905,Shangla,PK529,Khyber Pakhtunkhwa,PK5,Pakistan,PK,162.5944603
121,0.458460632,0.011769892,Puran,PK52906,Shangla,PK529,Khyber Pakhtunkhwa,PK5,Pakistan,PK,119.5626963
122,1.328944289,0.084402703,Birmal,PK53001,South Waziristan,PK530,Khyber Pakhtunkhwa,PK5,Pakistan,PK,880.4910689
123,1.814531829,0.040942539,Ladha,PK53002,South Waziristan,PK530,Khyber Pakhtunkhwa,PK5,Pakistan,PK,426.1788749
124,1.535531755,0.03546344,Makin,PK53003,South Waziristan,PK530,Khyber Pakhtunkhwa,PK5,Pakistan,PK,368.9532698
125,2.300750808,0.073027024,Sararogha,PK53004,South Waziristan,PK530,Khyber Pakhtunkhwa,PK5,Pakistan,PK,761.3688982
126,1.484304541,0.034425425,Serwakai,PK53005,South Waziristan,PK530,Khyber Pakhtunkhwa,PK5,Pakistan,PK,359.4662236
127,1.271255668,0.06564465,Tiarza,PK53006,South Waziristan,PK530,Khyber Pakhtunkhwa,PK5,Pakistan,PK,684.4703246
128,1.32309362,0.048178823,Toi Khulla,PK53007,South Waziristan,PK530,Khyber Pakhtunkhwa,PK5,Pakistan,PK,504.6095369
129,3.5220546,0.213979783,Wana,PK53008,South Waziristan,PK530,Khyber Pakhtunkhwa,PK5,Pakistan,PK,2238.87157
130,0.823925858,0.031363096,Lahor,PK53101,Swabi,PK531,Khyber Pakhtunkhwa,PK5,Pakistan,PK,321.3124916
131,1.007420885,0.02784595,Swabi,PK53102,Swabi,PK531,Khyber Pakhtunkhwa,PK5,Pakistan,PK,285.0090875
132,1.087900534,0.041387259,Topi,PK53103,Swabi,PK531,Khyber Pakhtunkhwa,PK5,Pakistan,PK,423.3525622
133,1.154910063,0.044102007,Razar,PK53104,Swabi,PK531,Khyber Pakhtunkhwa,PK5,Pakistan,PK,450.7885397
134,0.941784539,0.032597455,Babuzai,PK53201,Swat,PK532,Khyber Pakhtunkhwa,PK5,Pakistan,PK,331.1650767
135,1.760156054,0.118436327,Bahrain,PK53202,Swat,PK532,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1195.520239
136,0.838989025,0.033215103,Barikot,PK53203,Swat,PK532,Khyber Pakhtunkhwa,PK5,Pakistan,PK,337.7279253
137,0.600299757,0.014516729,Charbagh,PK53204,Swat,PK532,Khyber Pakhtunkhwa,PK5,Pakistan,PK,147.2794294
138,1.056294087,0.042100795,Kabal,PK53205,Swat,PK532,Khyber Pakhtunkhwa,PK5,Pakistan,PK,427.1090518
139,2.347973771,0.194167154,Kalam,PK53206,Swat,PK532,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1951.590527
140,0.755138989,0.027164475,Khwaza Khela,PK53207,Swat,PK532,Khyber Pakhtunkhwa,PK5,Pakistan,PK,275.1155039
141,0.86181353,0.028451268,Matta Kharirai,PK53208,Swat,PK532,Khyber Pakhtunkhwa,PK5,Pakistan,PK,287.9410067
142,1.195983231,0.039008785,Matta Sebujni,PK53209,Swat,PK532,Khyber Pakhtunkhwa,PK5,Pakistan,PK,394.8813461
143,2.056923953,0.160772829,Tank,PK53301,Tank,PK533,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1680.135454
144,1.812708207,0.109204238,Jandola,PK53302,Tank,PK533,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1138.639426
145,0.692920332,0.02009921,Judba,PK53401,Tor Ghar,PK534,Khyber Pakhtunkhwa,PK5,Pakistan,PK,204.3932158
146,0.913926801,0.024531033,Khander,PK53402,Tor Ghar,PK534,Khyber Pakhtunkhwa,PK5,Pakistan,PK,249.9879801
147,0.913008769,0.036919954,Barawal,PK53501,Upper Dir,PK535,Khyber Pakhtunkhwa,PK5,Pakistan,PK,373.4413114
148,0.999160139,0.04268431,Dir,PK53502,Upper Dir,PK535,Khyber Pakhtunkhwa,PK5,Pakistan,PK,431.1666864
149,2.225593216,0.124439838,Kalkot,PK53503,Upper Dir,PK535,Khyber Pakhtunkhwa,PK5,Pakistan,PK,1253.432232
150,0.589563687,0.01330072,Khall,PK53504,Upper Dir,PK535,Khyber Pakhtunkhwa,PK5,Pakistan,PK,134.8688197
151,1.68836,0.071545383,Shrengal,PK53505,Upper Dir,PK535,Khyber Pakhtunkhwa,PK5,Pakistan,PK,720.8233389
152,0.99400241,0.049279606,Wari,PK53506,Upper Dir,PK535,Khyber Pakhtunkhwa,PK5,Pakistan,PK,498.9897906
153,1.269126061,0.031568514,Larjam,PK53507,Upper Dir,PK535,Khyber Pakhtunkhwa,PK5,Pakistan,PK,319.100079
